M01,M02,M03,M04,M05,M06,M07,M08,M09,M010,M011,M012,M013,M014,M015,M016,M017,M018,M019,M020,M021,M022,M023,M024,M025,M026,M027,M028,M029,M030,M031,M032,M033,M034,M035,M036,M037,M038,M039,M040,M041,M042,M043,M044,M045,M046,M047,M048,M049,M050,M051,M052,M053,M054,M055,M056,M057,M058,M059,M060,M061,M062,M063,M064,M065,M066,M067,M068,M069,M070,M071,M072,M073,M074,M075,M076,M077,M078,M079,M080,M081,M082,M083
gene 11,0,1.55450349098334,4.88599186208001,0,2.14693417019908,0,1.64898177957307,2.87799118332661,2.92847619890372,2.21811682755416,0,0,0,0,0,0,3.65126720278965,0,2.3348933362267,0,2.23284851693176,3.00720467471623,2.6381292553027,0,2.28901830154527,0,2.82571565195042,2.22766170952208,2.10723100359207,0,0,2.69287596471807,0,0,2.8499342352407,0,0,3.05409646968604,3.60403487245526,0,0,0,3.10353660916048,3.23749424360531,2.33153014356912,3.56347818757266,0,3.48468716880312,3.61893007138801,0,3.61716549251262,3.57915402537141,0,4.01898878933024,0,3.67532648770923,2.5242119953515,3.21065653505328,2.73496615500187,0,0,3.75206260153019,4.74930357525042,0,0,3.91121484541747,3.42555748212033,3.15151154022394,3.99951045955126,2.7948994212346,0,0,0,0,1.73531514495429,0,0,0,3.39049660996152,0,0,3.7006519903392,3.31851637469095
gene 12,0,0,2.56089741343352,0,1.56429189394366,0,1.64898177957307,0,0,0,3.78443398333915,0,2.59692199152242,0,0,2.80651295380342,0,0,0,0,2.23284851693176,0,2.6381292553027,2.62615392477935,2.93015302191896,2.32567743477466,0,0,0,0,2.19226222776456,0,0,0,0,2.86697506219861,0,0,0,0,0,2.41813887907502,3.10353660916048,2.21447567900599,0,2.51999796959927,0,0,0,0,2.95052264812006,0,0,0,0,0,3.56793053402898,0,3.78935051422824,0,0,0,0,0,0,0,2.132383105178,0,0,0,0,2.96610809164301,0,3.43932495007774,2.33615808377128,0,0,0,0,0,0,2.6502724004354,2.28981535211792
gene 13,0,1.55450349098334,0,0,0,0,0,0,0,2.21811682755416,0,0,0,0,0,0,0,2.76233604598158,0,0,0,0,0,0,0,0,2.82571565195042,0,0,0,0,0,0,2.94368140337263,0,0,0,0,0,0,0,0,0,0,2.33153014356912,2.51999796959927,0,0,0,0,3.61716549251262,0,0,0,2.49514328641769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33615808377128,3.29863366597572,0,0,0,0,0,3.30746490399945,3.59710560506423
gene 14,0,0,2.56089741343352,3.6923470163782,0,0,0,0,2.2874265325632,0,0,0,0,0,2.44848680265199,0,0,0,2.3348933362267,0,0,0,0,0,0,0,0,2.22766170952208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84405002184194,2.85609327444067,0,0,2.86984712526128,0,0,0,0,0,0,0,2.55704744654248,2.73496615500187,0,0,0,0,0,2.65149611519828,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35709500583626,0,0,0,0
gene 15,0,0,0,0,0,1.90569785768983,0,2.87799118332661,0,0,0,0,0,0,0,0,0,0,0,0,2.23284851693176,2.62615392477935,0,0,0,2.32567743477466,0,2.22766170952208,0,0,2.19226222776456,0,0,3.61013985386154,0,2.86697506219861,0,0,0,0,0,0,0,0,0,0,3.52007271671715,0,2.30999856153725,0,0,0,0,0,0,3.00720467471623,0,0,0,0,0,0,0,0,0,0,0,2.50026168277011,3.60316593583991,0,0,0,0,0,0,3.29863366597572,0,0,0,0,2.64417957597193,0,0
gene 16,3.35159421491937,4.10633534342053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3667810294603,3.0127054000116,0,3.82585043737907,2.6381292553027,0,0,0,0,0,0,4.20804766496951,0,0,0,0,0,0,0,3.05409646968604,0,0,0,2.41813887907502,0,0,3.64217354759646,0,0,0,0,0,0,3.97527585724141,0,0,0,0,0,2.55704744654248,0,0,0,0,0,0,0,3.23788614470766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene 17,0,0,2.56089741343352,3.02380801661965,0,0,0,0,0,0,0,2.88116376274183,2.59692199152242,0,0,0,0,0,2.3348933362267,0,0,0,0,0,2.28901830154527,2.32567743477466,0,0,2.10723100359207,2.8654123694741,3.70812426444933,0,0,0,0,0,0,0,2.29621992739132,0,0,0,0,0,0,2.51999796959927,0,0,0,2.23185797668271,3.61716549251262,0,2.54560039204683,2.6852046975842,2.49514328641769,0,0,0,0,0,0,2.69932057657129,0,0,0,2.58323515477029,3.14866075167213,2.50026168277011,0,0,0,2.96610809164301,0,0,0,3.29863366597572,0,0,0,0,0,0,2.93099260826046
gene 18,0,2.50128907920595,0,0,0,0,0,0,0,0,0,2.24257055439926,0,0,0,0,0,0,0,0,0,2.00286504198279,0,0,2.28901830154527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21447567900599,0,0,0,0,0,2.49234128600546,0,0,2.54560039204683,0,0,0,0,1.93857473574708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35709500583626,0,0,2.6502724004354,0
gene 19,0,2.50128907920595,2.56089741343352,0,0,0,0,0,0,0,3.78443398333915,0,3.25210634399848,0,0,0,0,0,0,0,3.25729560248601,2.62615392477935,0,0,0,0,2.82571565195042,2.22766170952208,3.12132035171177,0,0,0,0,0,0,0,0,0,0,3.76467387034869,0,0,2.45430120071192,0,3.64217354759646,2.51999796959927,3.52007271671715,0,2.30999856153725,0,0,0,0,0,0,0,2.5242119953515,2.93632827767813,0,0,0,0,0,0,0,0,0,3.15151154022394,3.60316593583991,0,0,0,0,0,3.192678577847,0,0,0,0,0,0,3.30746490399945,0
gene 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3348933362267,0,0,0,0,0,0,0,0,0,0,0,3.21351542149005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56737284222055,0,4.87743268253442,0,0,0,0,0,0,0,0,0,0
gene 21,0,0,4.43831267155516,0,0,0,0,0,0,0,3.11375422929274,0,0,2.88434764329278,0,0,0,2.76233604598158,2.3348933362267,0,0,0,0,0,0,0,0,3.25170837269173,0,0,0,0,0,0,0,0,0,0,3.60403487245526,0,0,0,0,0,0,0,0,0,0,0,3.61716549251262,0,0,0,0,3.00720467471623,0,0,0,4.38814855693277,0,2.69932057657129,0,0,0,0,0,0,0,0,0,0,0,2.77776009383232,0,0,0,0,0,0,0,0,0
gene 22,0,0,0,0,0,0,0,0,0,0,0,0,2.59692199152242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69425712534805,0,0
gene 23,0,0,3.21466146108072,0,0,0,0,0,0,0,0,0,3.64459001603011,0,0,0,0,0,2.97841908235231,0,3.53530798480774,2.62615392477935,0,0,3.59624300167734,0,0,0,0,0,3.21351542149005,0,0,0,0,0,2.92013871803569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74498877595857,0,0,0,0,0,0,0,0,0,2.28981535211792
gene 24,4.93260922320731,4.27558200123383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62615392477935,0,0,3.31766158260639,0,0,0,0,0,0,0,0,0,2.8499342352407,0,0,3.72337847036975,0,0,0,0,0,0,0,0,0,0,0,1.32770796428732,0,0,0,0,0,0,0,3.60258708740794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene 25,0,0,0,0,0,0,0,0,0,0,0,2.24257055439926,2.59692199152242,0,0,4.1464371741879,0,0,0,2.367546638764,0,0,0,0,0,2.968732060519,3.88401538044124,0,0,0,3.21351542149005,0,2.60733178829351,0,0,0,0,0,0,0,4.12175446740286,0,0,2.21447567900599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78935051422824,0,0,0,0,4.11087386417331,2.65149611519828,0,0,3.15151154022394,3.60316593583991,0,0,0,3.5137308074496,0,0,3.29863366597572,0,0,0,0,0,2.6502724004354,0
gene 26,2.32069378202026,0,0,0,2.14693417019908,1.90569785768983,1.64898177957307,3.54261149410068,0,0,0,2.24257055439926,0,0,2.44848680265199,0,0,0,3.3667810294603,2.367546638764,0,0,0,0,0,0,2.82571565195042,2.22766170952208,2.10723100359207,0,2.19226222776456,0,0,2.94368140337263,0,2.86697506219861,2.92013871803569,0,0,0,2.40795571982421,0,3.10353660916048,0,2.33153014356912,3.84405002184194,3.24220805634212,0,0,1.32770796428732,2.95052264812006,0,0,3.34365316534829,3.14617355544663,0,3.17647393773925,0,0,0,0,0,0,3.04452243772342,3.30873338916716,0,0,0,0,0,0,0,0,0,0,0,3.05217358445894,2.73766512164114,0,0,2.64417957597193,0,0
gene 27,0,0,0,0,0,0,0,0,0,3.24142075019526,0,2.88116376274183,0,0,0,0,0,2.76233604598158,0,0,0,0,0,2.62615392477935,0,0,0,0,2.10723100359207,2.8654123694741,0,0,0,0,0,0,0,0,0,0,0,0,3.9925238732694,2.21447567900599,2.97488449060745,0,0,2.4455946082635,0,0,2.95052264812006,0,2.54560039204683,2.6852046975842,0,0,0,0,0,0,0,0,0,0,2.65149611519828,0,0,2.50026168277011,0,0,0,0,0,0,0,3.29863366597572,3.05217358445894,0,0,3.10658992544684,0,3.7006519903392,3.81475349834457
gene 28,2.32069378202026,0,0,0,0,0,0,0,2.92847619890372,2.85532106230035,0,0,3.25210634399848,0,0,2.80651295380342,1.98154045364792,0,0,0,0,0,0,2.62615392477935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40795571982421,2.41813887907502,0,0,0,2.51999796959927,0,0,0,0,0,0,0,0,2.49514328641769,0,0,2.93632827767813,0,3.49032187509257,0,0,0,0,0,3.23788614470766,0,0,0,0,0,0,0,3.83403700481132,0,0,4.40238255605998,0,0,0,0,0,0
gene 29,0,0,0,0,0,0,1.64898177957307,2.87799118332661,0,2.21811682755416,0,2.88116376274183,3.64459001603011,2.88434764329278,0,0,0,0,3.3667810294603,2.367546638764,0,0,0,0,0,0,2.82571565195042,0,0,0,0,0,3.65554090455356,3.61013985386154,0,0,0,0,0,3.09443739290422,0,0,2.45430120071192,3.23749424360531,0,0,2.85609327444067,0,0,0,0,0,2.54560039204683,0,0,3.00720467471623,2.5242119953515,0,0,0,0,0,0,4.39444915467244,3.30873338916716,0,2.76442350715612,0,0,0,0,0,2.8499342352407,0,0,3.69171116463307,0,0,0,0,0,0,0
gene 30,0,0,0,0,2.14693417019908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10723100359207,4.20804766496951,0,0,0,2.94368140337263,0,0,0,0,0,0,0,0,0,0,0,0,3.24220805634212,2.4455946082635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene 31,0,2.97877330359637,2.56089741343352,0,0,1.90569785768983,0,0,3.31595435172927,0,0,2.24257055439926,3.25210634399848,0,2.44848680265199,0,2.9837470406707,0,0,3.40164860157505,3.25729560248601,2.62615392477935,2.6381292553027,0,0,2.32567743477466,0,0,0,0,0,0,2.60733178829351,0,0,4.2096800377584,0,0,0,3.98317161276295,0,2.41813887907502,0,0,2.97488449060745,2.51999796959927,0,3.76467387034869,4.29858091099902,0,0,0,0,0,0,0,2.5242119953515,0,3.39512712165809,0,2.86854049623893,0,0,0,2.65149611519828,4.13034712839449,0,2.50026168277011,4.50297924509154,2.7948994212346,0,0,2.8499342352407,2.77776009383232,0,3.69171116463307,3.05217358445894,2.73766512164114,3.88775382134371,0,0,0,2.28981535211792
gene 32,4.02707197328566,4.10633534342053,3.21466146108072,3.02380801661965,0,2.52157578583493,2.2410672152004,4.44138713370208,3.81215377636766,2.21811682755416,4.46615527634245,2.24257055439926,3.64459001603011,0,4.93029773440751,5.14791935670088,4.41038098622633,4.5000404382941,4.64065257703077,4.36143404360094,3.25729560248601,4.35572214678715,4.96882074366325,3.95665312444481,4.27558200123383,0,4.16654216959619,4.52243622216217,4.29393743058429,3.92531180041693,5.02489014373591,3.35159421491937,3.93674013052603,2.94368140337263,4.87743268253442,3.92693612562344,4.6659186391464,3.72337847036975,3.82172081873282,4.76141711664124,3.94267087054561,4.53286332799418,4.93661460673103,4.5938997345669,5.12566637090007,3.84405002184194,3.52007271671715,4.31430778944623,3.83669692465628,2.49234128600546,4.5172097421762,4.25825335004171,3.59051231514567,4.81988487138496,4.72059226101819,0,4.64755422050837,1.93857473574708,3.39512712165809,3.88557129486245,5.11866997185704,4.43340574368716,4.74930357525042,4.39444915467244,3.70193613594257,4.81542317633311,4.21824953373473,4.37323530753157,4.50297924509154,3.45700938115822,4.24630449890539,4.8668684120133,4.59228624033085,4.33617614993467,3.36813298692179,4.19251501481451,3.72140909741159,0,4.8305750409596,3.49702487532586,3.30114832223832,3.30746490399945,4.59111445636475
gene 33,2.9634917335788,0,2.56089741343352,0,0,0,0,0,0,2.21811682755416,0,0,0,0,2.44848680265199,0,2.9837470406707,2.76233604598158,0,0,2.87089380727898,0,3.68790495346836,0,3.31766158260639,0,0,0,0,0,2.19226222776456,0,0,4.00654805041067,0,0,0,0,2.93773767990245,0,3.0550594383229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5242119953515,3.60258708740794,0,3.49032187509257,0,0,0,0,0,0,2.76442350715612,0,0,0,0,0,0,0,0,3.29863366597572,0,0,3.00173715267589,0,0,0,0
gene 34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98154045364792,0,3.86371033917873,0,0,2.62615392477935,0,0,0,0,0,2.8654123694741,2.10723100359207,0,0,0,0,0,0,2.86697506219861,0,0,2.29621992739132,0,3.72436468538389,0,0,0,0,0,0,3.98317161276295,0,0,0,0,0,0,0,0,0,0,0,2.82721013683314,0,3.35826382047213,3.66785852774081,0,3.98343017578335,3.91121484541747,0,0,0,0,0,0,0,0,0,0,0,3.39791647550574,3.00173715267589,2.4572235330968,3.30114832223832,0,0
gene 35,0,0,0,0,0,0,0,0,2.92847619890372,2.21811682755416,4.18229635709524,2.88116376274183,3.92571762448478,0,3.48775645999774,4.1464371741879,1.98154045364792,0,3.3667810294603,4.84202205542445,4.43395409512962,3.49806035680954,3.29487440202243,3.28245234496958,0,2.32567743477466,0,2.22766170952208,2.10723100359207,5.01067944323204,2.19226222776456,0,3.65554090455356,0,0,0,2.92013871803569,0,2.93773767990245,3.09443739290422,0,3.45552288407289,2.45430120071192,3.73249037813831,0,3.56347818757266,4.41844550704077,2.4455946082635,2.95224111198918,3.35772849318896,3.61716549251262,2.91352404047583,2.54560039204683,2.6852046975842,2.49514328641769,4.07230867382292,3.56793053402898,3.42570135470586,3.39512712165809,3.49032187509257,0,2.69932057657129,0,0,0,4.46221526899365,2.132383105178,0,5.19057305953493,4.53438176007387,0,0,0,5.02275859299861,0,0,3.05217358445894,3.79217135767989,4.06665431270193,0,3.30114832223832,0,3.31851637469095
gene 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3241765130188,0,0,0,0,0,0,0,0,0,0,0,0,3.94267087054561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7948994212346,0,0,0,0,0,0,0,0,0,0,0,0,0
gene 37,0,0,0,0,0,0,0,0,0,0,0,2.24257055439926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22766170952208,0,0,3.8863501990009,0,0,0,0,0,0,3.05409646968604,2.29621992739132,0,0,0,2.45430120071192,0,2.33153014356912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86854049623893,0,0,0,0,2.58323515477029,0,0,0,2.7948994212346,3.56737284222055,0,0,0,0,0,0,0,0,0,0,0,0
gene 38,0,1.55450349098334,0,0,0,0,0,0,0,0,0,2.88116376274183,0,0,0,0,0,0,2.3348933362267,0,0,0,0,0,0,0,3.48878178667972,0,0,0,0,0,0,0,0,2.86697506219861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49514328641769,0,0,0,0,0,0,4.03386007159469,0,0,0,3.23788614470766,0,2.50026168277011,0,0,2.90206446205225,0,0,0,0,0,0,0,0,0,0,0,0
gene 39,0,0,0,0,0,1.90569785768983,0,0,0,0,4.46615527634245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51531228776297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene 40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4455946082635,0,0,0,0,0,0,0,0,3.56793053402898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64175437844846,0,0,3.00173715267589,0,0,0,0
gene 41,0,0,0,0,1.56429189394366,0,0,0,0,0,0,0,0,0,0,0,3.25869769466493,0,0,0,0,0,0,0,0,0,0,0,0,2.8654123694741,0,0,0,0,0,0,0,0,0,3.48468716880312,0,0,0,2.21447567900599,0,0,0,2.4455946082635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99992195783914,0,3.30873338916716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene 42,3.84830936589831,3.42952204935454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27558200123383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86006425782284,0,0,0,0,0,0,0,0,0,0,0,0,4.68286354753886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64716427318326,0,0,0,0,0,0,0,0
gene 43,0,0,0,0,0,0,0,0,2.92847619890372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19226222776456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39512712165809,0,0,0,4.56871206557282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene 44,2.32069378202026,2.76826340541852,0,0,0,0,0,0,0,0,0,0,2.59692199152242,0,3.09746040728121,4.69924957899462,2.9837470406707,2.76233604598158,2.97841908235231,0,0,2.00286504198279,0,0,3.59624300167734,3.35692607791887,3.48878178667972,0,0,0,3.21351542149005,0,3.26291675365922,4.51006861751643,0,2.86697506219861,3.98213805405628,0,3.32538313578801,0,4.52179956744893,0,0,3.91081509838805,0,0,0,0,2.30999856153725,0,0,4.25825335004171,0,0,0,0,0,3.21065653505328,0,0,2.86854049623893,0,0,0,0,2.58323515477029,2.76442350715612,0,4.83628190695148,3.45700938115822,2.90206446205225,0,3.5137308074496,3.83403700481132,0,3.97314140822135,0,2.73766512164114,3.39049660996152,0,3.30114832223832,3.98213805405628,3.59710560506423
gene 45,0,0,0,0,0,0,0,0,2.92847619890372,0,4.18229635709524,2.88116376274183,0,4.22781964695506,0,0,3.47412385860295,3.42340204021612,0,0,3.53530798480774,2.00286504198279,0,0,0,0,0,2.8654123694741,0,0,0,3.74531446586581,0,0,0,0,3.58595262181841,0,0,0,0,0,0,2.85147000782561,2.97488449060745,0,2.85609327444067,2.4455946082635,0,0,4.29679233387509,2.91352404047583,0,0,0,0,0,2.93632827767813,0,4.16810611962304,2.86854049623893,3.75206260153019,0,0,0,3.91121484541747,0,0,0,0,0,2.96610809164301,0,3.43932495007774,0,0,0,0,2.35709500583626,0,0,0,0
gene 46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92013871803569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90206446205225,0,0,0,0,0,0,0,0,0,0,0,0
gene 47,0,0,0,0,0,2.52157578583493,0,0,2.2874265325632,0,0,0,2.59692199152242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02707197328566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93857473574708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene 48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28901830154527,0,0,0,0,0,0,0,2.60733178829351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95224111198918,0,0,0,0,0,3.53719606543099,3.00720467471623,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7948994212346,0,0,0,0,1.73531514495429,0,0,0,0,0,0,0,0
gene 49,0,0,0,0,1.56429189394366,1.90569785768983,3.09142435139618,3.54261149410068,0,0,0,0,0,0,0,4.1464371741879,0,0,2.3348933362267,0,0,0,0,0,0,0,0,3.52966631275066,0,0,0,0,2.60733178829351,0,2.8499342352407,0,0,0,0,0,0,0,0,2.85147000782561,0,0,0,0,0,0,0,0,0,0,0,0,2.5242119953515,0,0,2.82721013683314,0,2.69932057657129,0,0,0,0,0,2.50026168277011,0,0,2.90206446205225,0,0,0,0,0,0,0,0,2.4572235330968,0,3.30746490399945,0
gene 50,2.32069378202026,0,0,0,0,2.52157578583493,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0127054000116,0,2.62615392477935,0,0,0,2.968732060519,0,4.07663907214401,0,0,2.82795832328288,0,0,0,0,0,2.92013871803569,0,0,2.4455946082635,0,0,2.45430120071192,0,0,0,0,0,0,0,0,0,0,0,2.49514328641769,3.00720467471623,0,3.21065653505328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69425712534805,2.6502724004354,2.93099260826046
